Date,Close
20211230,3713.852051
20211231,3682.632813
20220101,3769.697021
20220102,3829.564941
20220103,3761.380371
20220104,3794.056641
20220105,3550.386963
20220106,3418.408203
20220107,3193.210449
20220108,3091.972656
20220109,3157.751465
20220110,3083.0979
20220111,3238.111572
20220112,3372.258301
20220113,3248.288574
20220114,3310.001465
20220115,3330.530762
20220116,3350.921875
20220117,3212.304932
20220118,3164.025146
20220119,3095.825928
20220120,3001.120117
20220121,2557.931641
20220122,2405.181152
20220123,2535.039063
20220124,2440.352295
20220125,2455.935059
20220126,2468.030273
20220127,2423.001221
20220128,2547.092041
20220129,2597.084717
20220130,2603.466553
20220131,2688.278809
20220201,2792.117188
20220202,2682.854004
20220203,2679.162598
20220204,2983.586914
20220205,3014.648193
20220206,3057.476074
20220207,3142.470703
20220208,3122.608643
20220209,3239.457031
20220210,3077.482178
20220211,2927.383545
20220212,2917.362793
20220213,2883.463379
20220214,2933.479004
20220215,3179.877197
20220216,3127.830078
20220217,2881.481934
20220218,2785.727539
20220219,2763.701172
20220220,2628.648438
20220221,2573.816162
20220222,2639.299316
20220223,2590.359619
20220224,2598.067139
20220225,2764.535645
20220226,2781.111816
20220227,2621.801758
20220228,2919.201172
20220301,2972.485107
20220302,2950.118408
20220303,2834.468994
20220304,2617.156006
20220305,2664.831055
20220306,2555.037354
20220307,2497.77124
20220308,2576.747559
20220309,2729.783447
20220310,2608.048584
20220311,2559.562988
20220312,2574.75415
20220313,2518.94458
20220314,2590.696045
20220315,2620.149658
20220316,2772.055664
20220317,2814.854492
20220318,2945.343018
20220319,2946.25708
20220320,2860.459229
20220321,2897.976563
20220322,2973.131104
20220323,3031.067139
20220324,3108.062012
20220325,3106.671387
20220326,3143.178955
20220327,3291.577637
20220328,3336.634521
20220329,3401.987793
20220330,3385.157959
20220331,3281.642822
20220401,3449.552246
20220402,3445.059326
20220403,3522.833496
20220404,3521.241211
20220405,3411.79248
20220406,3171.691895
20220407,3233.274658
20220408,3192.073975
20220409,3261.91626
20220410,3211.866943
20220411,2981.052246
20220412,3030.376465
20220413,3118.344238
20220414,3019.909424
20220415,3040.916504
20220416,3062.310303
20220417,2993.40332
20220418,3057.606689
20220419,3104.106445
20220420,3077.74585
20220421,2987.480713
20220422,2964.835693
20220423,2938.114014
20220424,2922.732666
20220425,3009.393555
20220426,2808.29834
20220427,2888.929688
20220428,2936.940918
20220429,2815.601807
20220430,2730.186768
20220501,2827.756104
20220502,2857.4104
20220503,2783.476318
20220504,2940.644775
20220505,2749.213135
20220506,2694.979736
20220507,2636.093018
20220508,2517.459961
20220509,2245.43042
20220510,2343.510986
20220511,2072.108643
20220512,1961.701538
20220513,2014.418213
20220514,2056.273926
20220515,2145.706787
20220516,2022.725952
20220517,2090.40918
20220518,1916.656128
20220519,2018.336182
20220520,1961.315674
20220521,1974.518311
20220522,2043.170166
20220523,1972.181885
20220524,1978.982788
20220525,1944.827881
20220526,1803.91333
20220527,1724.922852
20220528,1757.941772
20220529,1812.031006
20220530,1996.441284
20220531,1942.328003
20220601,1823.569336
20220602,1834.150513
20220603,1775.078613
20220604,1801.609497
20220605,1805.204956
20220606,1859.289673
20220607,1814.04834
20220608,1793.572266
20220609,1789.82605
20220610,1665.042236
20220611,1529.663452
20220612,1445.216553
20220613,1204.582764
20220614,1211.662842
20220615,1233.206421
20220616,1067.730713
20220617,1086.519287
20220618,993.63678
20220619,1127.656494
20220620,1127.642456
20220621,1124.824585
20220622,1051.421875
20220623,1143.386719
20220624,1226.844727
20220625,1243.446899
20220626,1199.831665
20220627,1193.680664
20220628,1144.579224
20220629,1098.943848
20220630,1067.298828
20220701,1059.767334
20220702,1066.512817
20220703,1073.766968
20220704,1151.059082
20220705,1134.541016
20220706,1186.973999
20220707,1237.593384
20220708,1222.506226
20220709,1216.978271
20220710,1168.401611
20220711,1097.236572
20220712,1038.19165
20220713,1113.587158
20220714,1191.526245
20220715,1233.12915
20220716,1352.626465
20220717,1338.635742
20220718,1578.717896
20220719,1542.97522
20220720,1520.200684
20220721,1576.749512
20220722,1537.405151
20220723,1549.297485
20220724,1599.476685
20220725,1445.383423
20220726,1441.806763
20220727,1636.232666
20220728,1725.46814
20220729,1727.406982
20220730,1695.969482
20220731,1681.517334
20220801,1635.195801
20220802,1632.945435
20220803,1618.874512
20220804,1608.205811
20220805,1732.254639
20220806,1691.658081
20220807,1699.35083
20220808,1775.516113
20220809,1703.025024
20220810,1851.742676
20220811,1881.224121
20220812,1957.24646
20220813,1981.336548
20220814,1936.802002
20220815,1904.228149
20220816,1878.139404
20220817,1832.999634
20220818,1847.007813
20220819,1612.987305
20220820,1577.003784
20220821,1619.31897
20220822,1622.505859
20220823,1662.769897
20220824,1657.059204
20220825,1696.457031
20220826,1507.782837
20220827,1491.39502
20220828,1430.547363
20220829,1553.037354
20220830,1523.838867
20220831,1553.684937
20220901,1586.176758
20220902,1577.220459
20220903,1556.872681
20220904,1577.641602
20220905,1617.183228
20220906,1561.748535
20220907,1629.906372
20220908,1635.347656
20220909,1719.085449
20220910,1776.203735
20220911,1761.800049
20220912,1713.765259
20220913,1580.787964
20220914,1634.755005
20220915,1471.693481
20220916,1432.447754
20220917,1469.741699
20220918,1335.329102
20220919,1377.541382
20220920,1324.388184
20220921,1252.607788
20220922,1327.680176
20220923,1328.259521
20220924,1317.993286
20220925,1294.216797
20220926,1335.32019
20220927,1330.127686
20220928,1337.410889
20220929,1335.652344
20220930,1327.978638
20221001,1311.644409
20221002,1276.093506
20221003,1323.439209
20221004,1362.126587
20221005,1352.837158
20221006,1351.709473
20221007,1332.516968
20221008,1315.500488
20221009,1322.604248
20221010,1291.337646
20221011,1279.575684
20221012,1294.906372
20221013,1288.123901
20221014,1297.422119
20221015,1274.871704
20221016,1306.296631
20221017,1331.713623
20221018,1310.447021
20221019,1285.744263
20221020,1283.200928
20221021,1299.946411
20221022,1314.299194
20221023,1363.447021
20221024,1344.998535
20221025,1461.665405
20221026,1566.56665
20221027,1514.374878
20221028,1555.477905
20221029,1619.698486
20221030,1590.783325
20221031,1572.714478
20221101,1579.70459
20221102,1519.711792
20221103,1531.541748
20221104,1645.093384
20221105,1627.968018
20221106,1572.234741
20221107,1568.591309
20221108,1332.835571
20221109,1100.1698
20221110,1299.4646
20221111,1287.221069
20221112,1255.268311
20221113,1221.819214
20221114,1241.604248
20221115,1251.736206
20221116,1215.602539
20221117,1200.808594
20221118,1212.300293
20221119,1218.426758
20221120,1142.466675
20221121,1108.353027
20221122,1135.173462
20221123,1183.199585
20221124,1203.983154
20221125,1198.925903
20221126,1205.897949
20221127,1195.126953
20221128,1170.086182
20221129,1216.901245
20221130,1295.688599
20221201,1276.273926
20221202,1294.303345
20221203,1243.334839
20221204,1280.256592
20221205,1259.676758
20221206,1271.653809
20221207,1232.4375
20221208,1281.116333
20221209,1264.28479
20221210,1266.384155
20221211,1263.86853
20221212,1274.619019
20221213,1320.549194
20221214,1309.328735
20221215,1266.353882
20221216,1168.259399
20221217,1188.149536
20221218,1184.71521
20221219,1167.609863
20221220,1217.703613
20221221,1213.599976
20221222,1218.182129
20221223,1220.159424
20221224,1221.14856
20221225,1218.962036
20221226,1226.974365
20221227,1212.791626
20221228,1189.986084
20221229,1201.595337
20221230,1199.232788
20221231,1196.77124
20230101,1200.964844
20230102,1214.656616
20230103,1214.778809
20230104,1256.526611
20230105,1250.438599
20230106,1269.379028
20230107,1264.270386
20230108,1287.359497
20230109,1321.53894
20230110,1336.58606
20230111,1387.932739
20230112,1417.938477
20230113,1451.614868
20230114,1550.706909
20230115,1552.479492
20230116,1576.833496
20230117,1567.846069
20230118,1515.506958
20230119,1552.556519
20230120,1659.75415
20230121,1627.118164
20230122,1628.38208
20230123,1628.251099
20230124,1556.604248
20230125,1611.71106
20230126,1603.105957
20230127,1598.156494
20230128,1572.435059
20230129,1646.15564
20230130,1567.326538
20230131,1586.5354
20230201,1641.792725
20230202,1643.241577
20230203,1664.745605
20230204,1667.059204
20230205,1631.645874
20230206,1616.24707
20230207,1672.00354
20230208,1650.716797
20230209,1546.438232
20230210,1514.869141
20230211,1539.926758
20230212,1515.033691
20230213,1507.165894
20230214,1556.875122
20230215,1673.745972
20230216,1640.067627
20230217,1694.783325
20230218,1691.819458
20230219,1681.436157
20230220,1702.675171
20230221,1658.036377
20230222,1643.231689
20230223,1651.073853
20230224,1608.373169
20230225,1594.914917
20230226,1640.817139
20230227,1634.326416
20230228,1605.895142
20230301,1663.433716
20230302,1647.319336
20230303,1569.167603
20230304,1566.92395
20230305,1564.46875
20230306,1567.398682
20230307,1561.933105
20230308,1534.088257
20230309,1438.660767
20230310,1429.158081
20230311,1482.616699
20230312,1590.292969
20230313,1680.30896
20230314,1703.50708
20230315,1656.180542
20230316,1677.215454
20230317,1792.485107
20230318,1761.659668
20230319,1785.576538
20230320,1735.321289
20230321,1806.760742
20230322,1737.717041
20230323,1816.405151
20230324,1752.0448
20230325,1743.764771
20230326,1775.676758
20230327,1715.460815
20230328,1772.785645
20230329,1793.001831
20230330,1792.737183
20230331,1822.022095
20230401,1813.860596
20230402,1795.70813
20230403,1810.297119
20230404,1871.005127
20230405,1909.114014
20230406,1872.922607
20230407,1865.636108
20230408,1849.498169
20230409,1859.387817
20230410,1911.20752
20230411,1894.177612
